epoch,global_step,loss,lr
1,218,0.277092,9.93e-05
1,218,0.215427,9.93e-05
1,219,0.009708,9.93e-05
1,219,0.183740,9.93e-05
1,219,0.006272,9.93e-05
1,219,0.027961,9.93e-05
1,220,0.288641,9.93e-05
1,220,0.002996,9.93e-05
1,220,0.645457,9.93e-05
1,220,0.015359,9.93e-05
1,221,0.005371,9.93e-05
1,221,0.084685,9.93e-05
1,221,0.233217,9.93e-05
1,221,0.080667,9.93e-05
1,222,0.565373,9.93e-05
1,222,0.166447,9.93e-05
1,222,0.003709,9.93e-05
1,222,0.036284,9.93e-05
1,223,0.345348,9.93e-05
1,223,0.289029,9.93e-05
1,223,0.054844,9.93e-05
1,223,0.092655,9.93e-05
1,224,0.125126,9.93e-05
1,224,0.046109,9.93e-05
1,224,0.013065,9.93e-05
1,224,0.020163,9.93e-05
1,225,0.032314,9.93e-05
1,225,0.099469,9.93e-05
1,225,0.344008,9.93e-05
1,225,0.072888,9.93e-05
1,226,0.075120,9.93e-05
1,226,0.022940,9.93e-05
1,226,0.140217,9.93e-05
1,226,0.197381,9.93e-05
1,227,0.233291,9.93e-05
1,227,0.194029,9.93e-05
1,227,0.312653,9.93e-05
1,227,0.004668,9.93e-05
1,228,0.753457,9.93e-05
1,228,0.135269,9.93e-05
1,228,0.267408,9.93e-05
1,228,0.497736,9.93e-05
1,229,0.065730,9.93e-05
1,229,0.012920,9.93e-05
1,229,0.270656,9.93e-05
1,229,0.111543,9.93e-05
1,230,0.174491,9.93e-05
1,230,0.014273,9.93e-05
1,230,0.020924,9.93e-05
1,230,0.067004,9.93e-05
1,231,0.532319,9.93e-05
1,231,0.129979,9.93e-05
1,231,0.032691,9.93e-05
1,231,0.006330,9.93e-05
1,232,0.002538,9.93e-05
1,232,0.150315,9.93e-05
1,232,0.344291,9.93e-05
1,232,0.077492,9.93e-05
1,233,0.380561,9.93e-05
1,233,0.028690,9.93e-05
1,233,0.150682,9.93e-05
1,233,0.006457,9.93e-05
1,234,0.521640,9.92e-05
1,234,0.265188,9.92e-05
1,234,0.211649,9.92e-05
1,234,0.019010,9.92e-05
1,235,0.010729,9.92e-05
1,235,0.041933,9.92e-05
1,235,0.032234,9.92e-05
1,235,0.163076,9.92e-05
1,236,0.308795,9.92e-05
1,236,0.266257,9.92e-05
1,236,0.002526,9.92e-05
1,236,0.668075,9.92e-05
1,237,0.098761,9.92e-05
1,237,0.287746,9.92e-05
1,237,0.112278,9.92e-05
1,237,0.168537,9.92e-05
1,238,0.178752,9.92e-05
1,238,0.020290,9.92e-05
1,238,0.269295,9.92e-05
1,238,0.020756,9.92e-05
1,239,0.589869,9.92e-05
1,239,0.340083,9.92e-05
1,239,0.129076,9.92e-05
1,239,0.013941,9.92e-05
1,240,0.006224,9.92e-05
1,240,0.063242,9.92e-05
1,240,0.046222,9.92e-05
1,240,0.202287,9.92e-05
1,241,0.002274,9.92e-05
1,241,0.060465,9.92e-05
1,241,0.012581,9.92e-05
1,241,0.009868,9.92e-05
1,242,0.092184,9.92e-05
1,242,0.228242,9.92e-05
1,242,0.502353,9.92e-05
1,242,0.012577,9.92e-05
1,243,0.241743,9.92e-05
1,243,0.018710,9.92e-05
1,243,0.001975,9.92e-05
1,243,0.022080,9.92e-05
1,244,0.327902,9.92e-05
1,244,0.183822,9.92e-05
1,244,0.008214,9.92e-05
1,244,0.085523,9.92e-05
1,245,0.080377,9.92e-05
1,245,0.439346,9.92e-05
1,245,0.825823,9.92e-05
1,245,0.007122,9.92e-05
1,246,0.293665,9.92e-05
1,246,0.194475,9.92e-05
1,246,0.065991,9.92e-05
1,246,0.336994,9.92e-05
1,247,0.351904,9.92e-05
1,247,0.002508,9.92e-05
1,247,0.014513,9.92e-05
1,247,0.059991,9.92e-05
1,248,0.035501,9.92e-05
1,248,0.039232,9.92e-05
1,248,0.014189,9.92e-05
1,248,0.470441,9.92e-05
1,249,0.047241,9.91e-05
1,249,0.384248,9.91e-05
1,249,0.028625,9.91e-05
1,249,0.034068,9.91e-05
1,250,0.318157,9.91e-05
1,250,0.318366,9.91e-05
1,250,0.260212,9.91e-05
1,250,0.054636,9.91e-05
1,251,0.105957,9.91e-05
1,251,0.453078,9.91e-05
1,251,0.031864,9.91e-05
1,251,0.465370,9.91e-05
1,252,0.272036,9.91e-05
1,252,0.192089,9.91e-05
1,252,0.002344,9.91e-05
1,252,0.064327,9.91e-05
1,253,0.146057,9.91e-05
1,253,0.113045,9.91e-05
1,253,0.667143,9.91e-05
1,253,0.094410,9.91e-05
1,254,0.290069,9.91e-05
1,254,0.313873,9.91e-05
1,254,0.072228,9.91e-05
1,254,0.459586,9.91e-05
1,255,0.084051,9.91e-05
1,255,0.034128,9.91e-05
1,255,0.222884,9.91e-05
1,255,0.001983,9.91e-05
1,256,0.042514,9.91e-05
1,256,0.109222,9.91e-05
1,256,0.027883,9.91e-05
1,256,0.030856,9.91e-05
1,257,0.091035,9.91e-05
1,257,0.236003,9.91e-05
1,257,0.099392,9.91e-05
1,257,0.213921,9.91e-05
1,258,0.076980,9.91e-05
1,258,0.050820,9.91e-05
1,258,0.007798,9.91e-05
1,258,0.004767,9.91e-05
1,259,0.005338,9.91e-05
1,259,0.268081,9.91e-05
1,259,0.243583,9.91e-05
1,259,0.206974,9.91e-05
1,260,0.015021,9.91e-05
1,260,0.134087,9.91e-05
1,260,0.541358,9.91e-05
1,260,0.391191,9.91e-05
1,261,0.143193,9.91e-05
1,261,0.089050,9.91e-05
1,261,0.243500,9.91e-05
1,261,0.005168,9.91e-05
1,262,0.074068,9.91e-05
1,262,0.006652,9.91e-05
1,262,0.186559,9.91e-05
1,262,0.190149,9.91e-05
1,263,0.257375,9.90e-05
1,263,0.232517,9.90e-05
1,263,0.003003,9.90e-05
1,263,0.008119,9.90e-05
1,264,0.246652,9.90e-05
1,264,0.003232,9.90e-05
1,264,0.001567,9.90e-05
1,264,0.265823,9.90e-05
1,265,0.002393,9.90e-05
1,265,0.068481,9.90e-05
1,265,0.223417,9.90e-05
1,265,0.034373,9.90e-05
1,266,0.169253,9.90e-05
1,266,0.006152,9.90e-05
1,266,0.004782,9.90e-05
1,266,0.377461,9.90e-05
1,267,0.462310,9.90e-05
1,267,0.067766,9.90e-05
1,267,0.014766,9.90e-05
1,267,0.026516,9.90e-05
1,268,0.723694,9.90e-05
1,268,0.413786,9.90e-05
1,268,0.101971,9.90e-05
1,268,0.036712,9.90e-05
1,269,0.018978,9.90e-05
1,269,0.042138,9.90e-05
1,269,0.430529,9.90e-05
1,269,0.014552,9.90e-05
1,270,0.002350,9.90e-05
1,270,0.093857,9.90e-05
1,270,0.002901,9.90e-05
1,270,0.054890,9.90e-05
1,271,0.033377,9.90e-05
1,271,0.622532,9.90e-05
1,271,0.098414,9.90e-05
1,271,0.306487,9.90e-05
1,272,0.192724,9.90e-05
1,272,0.010007,9.90e-05
1,272,0.010831,9.90e-05
1,272,0.453912,9.90e-05
1,273,0.052038,9.90e-05
1,273,0.024700,9.90e-05
1,273,0.110772,9.90e-05
1,273,0.207107,9.90e-05
1,274,0.303504,9.90e-05
1,274,0.180497,9.90e-05
1,274,0.011943,9.90e-05
1,274,0.025717,9.90e-05
1,275,0.107837,9.90e-05
1,275,0.037632,9.90e-05
1,275,0.028859,9.90e-05
1,275,0.002454,9.90e-05
1,276,0.531249,9.89e-05
1,276,0.047135,9.89e-05
1,276,0.227068,9.89e-05
1,276,0.199784,9.89e-05
1,277,0.010866,9.89e-05
1,277,0.302162,9.89e-05
1,277,0.008767,9.89e-05
1,277,0.205631,9.89e-05
1,278,0.257438,9.89e-05
1,278,0.297443,9.89e-05
1,278,0.002044,9.89e-05
1,278,0.009546,9.89e-05
1,279,0.017777,9.89e-05
1,279,0.007702,9.89e-05
1,279,0.055423,9.89e-05
1,279,0.050044,9.89e-05
1,280,0.005403,9.89e-05
1,280,0.003933,9.89e-05
1,280,0.001555,9.89e-05
1,280,0.004580,9.89e-05
1,281,0.020602,9.89e-05
1,281,0.013891,9.89e-05
1,281,0.004323,9.89e-05
1,281,0.054876,9.89e-05
1,282,0.123371,9.89e-05
1,282,0.122661,9.89e-05
1,282,0.216173,9.89e-05
1,282,0.040183,9.89e-05
1,283,0.109011,9.89e-05
1,283,0.493815,9.89e-05
1,283,0.015022,9.89e-05
1,283,0.703856,9.89e-05
1,284,0.496051,9.89e-05
1,284,0.188549,9.89e-05
1,284,0.181733,9.89e-05
1,284,0.179389,9.89e-05
1,285,0.003881,9.89e-05
1,285,0.005618,9.89e-05
1,285,0.004493,9.89e-05
1,285,0.048372,9.89e-05
1,286,0.123083,9.89e-05
1,286,0.169208,9.89e-05
1,286,0.068206,9.89e-05
1,286,0.015741,9.89e-05
1,287,0.064764,9.89e-05
1,287,0.042777,9.89e-05
1,287,0.131320,9.89e-05
1,287,0.002112,9.89e-05
1,288,0.016281,9.89e-05
1,288,0.122199,9.89e-05
1,288,0.028555,9.89e-05
1,288,0.029748,9.89e-05
1,289,0.018383,9.88e-05
1,289,0.050387,9.88e-05
1,289,0.163292,9.88e-05
1,289,0.064418,9.88e-05
1,290,0.026236,9.88e-05
1,290,0.009658,9.88e-05
1,290,0.002455,9.88e-05
1,290,0.330802,9.88e-05
1,291,0.490256,9.88e-05
1,291,0.023791,9.88e-05
1,291,0.008018,9.88e-05
1,291,0.084714,9.88e-05
1,292,0.017308,9.88e-05
1,292,0.091225,9.88e-05
1,292,0.127136,9.88e-05
1,292,0.444965,9.88e-05
1,293,0.126616,9.88e-05
1,293,0.002910,9.88e-05
1,293,0.107550,9.88e-05
1,293,0.173609,9.88e-05
1,294,0.006203,9.88e-05
1,294,0.104512,9.88e-05
1,294,0.025487,9.88e-05
1,294,0.009744,9.88e-05
1,295,0.005919,9.88e-05
1,295,0.415637,9.88e-05
1,295,0.010102,9.88e-05
1,295,0.599686,9.88e-05
1,296,0.404903,9.88e-05
1,296,0.312300,9.88e-05
1,296,0.003797,9.88e-05
1,296,0.209613,9.88e-05
1,297,0.066601,9.88e-05
1,297,0.225280,9.88e-05
1,297,0.008384,9.88e-05
1,297,0.011614,9.88e-05
1,298,0.043730,9.88e-05
1,298,0.091407,9.88e-05
1,298,0.190053,9.88e-05
1,298,0.005708,9.88e-05
1,299,0.075556,9.88e-05
1,299,0.094665,9.88e-05
1,299,0.240267,9.88e-05
1,299,0.050430,9.88e-05
1,300,0.154539,9.88e-05
1,300,0.061184,9.88e-05
1,300,0.017311,9.88e-05
1,300,0.187940,9.88e-05
1,301,0.017608,9.88e-05
1,301,0.027270,9.88e-05
1,301,0.020308,9.88e-05
1,301,0.355510,9.88e-05
1,302,0.112646,9.87e-05
1,302,0.221774,9.87e-05
1,302,0.013808,9.87e-05
1,302,0.004492,9.87e-05
1,303,0.004842,9.87e-05
1,303,0.177559,9.87e-05
1,303,0.285686,9.87e-05
1,303,0.063654,9.87e-05
1,304,0.003092,9.87e-05
1,304,0.060818,9.87e-05
1,304,0.288924,9.87e-05
1,304,0.085936,9.87e-05
1,305,0.154484,9.87e-05
1,305,0.031843,9.87e-05
1,305,0.080112,9.87e-05
1,305,0.004311,9.87e-05
1,306,0.069221,9.87e-05
1,306,0.578678,9.87e-05
1,306,0.626998,9.87e-05
1,306,0.074942,9.87e-05
1,307,0.063625,9.87e-05
1,307,0.452292,9.87e-05
1,307,0.120416,9.87e-05
1,307,0.008400,9.87e-05
1,308,0.006112,9.87e-05
1,308,0.229371,9.87e-05
1,308,0.002474,9.87e-05
1,308,0.012376,9.87e-05
1,309,0.118094,9.87e-05
1,309,0.021029,9.87e-05
1,309,0.009106,9.87e-05
1,309,0.001757,9.87e-05
1,310,0.023537,9.87e-05
1,310,0.066618,9.87e-05
1,310,0.006270,9.87e-05
1,310,0.002981,9.87e-05
1,311,0.007814,9.87e-05
1,311,0.740927,9.87e-05
1,311,0.003552,9.87e-05
1,311,0.038135,9.87e-05
1,312,0.012803,9.87e-05
1,312,0.249436,9.87e-05
1,312,0.040790,9.87e-05
1,312,0.121316,9.87e-05
1,313,0.053916,9.86e-05
1,313,0.172501,9.86e-05
1,313,0.067462,9.86e-05
1,313,0.625140,9.86e-05
1,314,0.425675,9.86e-05
1,314,0.266205,9.86e-05
1,314,0.127519,9.86e-05
1,314,0.001832,9.86e-05
1,315,0.006160,9.86e-05
1,315,0.223270,9.86e-05
1,315,0.248761,9.86e-05
1,315,0.065787,9.86e-05
1,316,0.029813,9.86e-05
1,316,0.005506,9.86e-05
1,316,0.191840,9.86e-05
1,316,0.004366,9.86e-05
1,317,0.053034,9.86e-05
1,317,0.065414,9.86e-05
1,317,0.003498,9.86e-05
1,317,0.039632,9.86e-05
1,318,0.198103,9.86e-05
1,318,0.031071,9.86e-05
1,318,0.212720,9.86e-05
1,318,0.326045,9.86e-05
1,319,0.631434,9.86e-05
1,319,0.038026,9.86e-05
1,319,0.010597,9.86e-05
1,319,0.419462,9.86e-05
1,320,0.389158,9.86e-05
1,320,0.062542,9.86e-05
1,320,0.089550,9.86e-05
1,320,0.136069,9.86e-05
1,321,0.380854,9.86e-05
1,321,0.104084,9.86e-05
1,321,0.002530,9.86e-05
1,321,0.007569,9.86e-05
1,322,0.067951,9.86e-05
1,322,0.191388,9.86e-05
1,322,0.074095,9.86e-05
1,322,0.063768,9.86e-05
1,323,0.017822,9.86e-05
1,323,0.036273,9.86e-05
1,323,0.003131,9.86e-05
1,323,0.026566,9.86e-05
1,324,0.527495,9.86e-05
1,324,0.068156,9.86e-05
1,324,0.019212,9.86e-05
1,324,0.214518,9.86e-05
1,325,0.186372,9.85e-05
1,325,0.185256,9.85e-05
1,325,0.002389,9.85e-05
1,325,0.105648,9.85e-05
1,326,0.397849,9.85e-05
1,326,0.958999,9.85e-05
1,326,0.007446,9.85e-05
1,326,0.007905,9.85e-05
1,327,0.125501,9.85e-05
1,327,0.740561,9.85e-05
1,327,0.009284,9.85e-05
1,327,0.006748,9.85e-05
1,328,0.055651,9.85e-05
1,328,0.009523,9.85e-05
1,328,0.026866,9.85e-05
1,328,0.016168,9.85e-05
1,329,0.009203,9.85e-05
1,329,0.079231,9.85e-05
1,329,0.151369,9.85e-05
1,329,0.137478,9.85e-05
1,330,0.138635,9.85e-05
1,330,0.469634,9.85e-05
1,330,0.023459,9.85e-05
1,330,0.003399,9.85e-05
1,331,0.407039,9.85e-05
1,331,0.016139,9.85e-05
1,331,0.049869,9.85e-05
1,331,0.004059,9.85e-05
1,332,0.014028,9.85e-05
1,332,0.147933,9.85e-05
1,332,0.070581,9.85e-05
1,332,0.029651,9.85e-05
1,333,0.033138,9.85e-05
1,333,0.315352,9.85e-05
1,333,0.297470,9.85e-05
1,333,0.176419,9.85e-05
1,334,0.218142,9.85e-05
1,334,0.045511,9.85e-05
1,334,0.004786,9.85e-05
1,334,0.063454,9.85e-05
1,335,0.020888,9.85e-05
1,335,0.379606,9.85e-05
1,335,0.068612,9.85e-05
1,335,0.025221,9.85e-05
1,336,0.127652,9.84e-05
1,336,0.277595,9.84e-05
1,336,0.213292,9.84e-05
1,336,0.131083,9.84e-05
1,337,0.006124,9.84e-05
1,337,0.003319,9.84e-05
1,337,0.002148,9.84e-05
1,337,0.268839,9.84e-05
1,338,0.004323,9.84e-05
1,338,0.550278,9.84e-05
1,338,0.063224,9.84e-05
1,338,0.002062,9.84e-05
1,339,0.186241,9.84e-05
1,339,0.242732,9.84e-05
1,339,0.035099,9.84e-05
1,339,0.006290,9.84e-05
1,340,0.261588,9.84e-05
1,340,0.128358,9.84e-05
1,340,0.307153,9.84e-05
1,340,0.170628,9.84e-05
1,341,0.326666,9.84e-05
1,341,0.059988,9.84e-05
1,341,0.084425,9.84e-05
1,341,0.146481,9.84e-05
1,342,0.171019,9.84e-05
1,342,0.168098,9.84e-05
1,342,0.134524,9.84e-05
1,342,0.141916,9.84e-05
1,343,0.002077,9.84e-05
1,343,0.230860,9.84e-05
1,343,0.028262,9.84e-05
1,343,0.018063,9.84e-05
1,344,0.029090,9.84e-05
1,344,0.269748,9.84e-05
1,344,0.248651,9.84e-05
1,344,0.373080,9.84e-05
1,345,0.213440,9.84e-05
1,345,0.267139,9.84e-05
1,345,0.003106,9.84e-05
1,345,0.072238,9.84e-05
1,346,0.003070,9.84e-05
1,346,0.134142,9.84e-05
1,346,0.248939,9.84e-05
1,346,0.497195,9.84e-05
1,347,0.019016,9.83e-05
1,347,0.002832,9.83e-05
1,347,0.012163,9.83e-05
1,347,0.043250,9.83e-05
1,348,0.069287,9.83e-05
1,348,0.001987,9.83e-05
1,348,0.006860,9.83e-05
1,348,0.004993,9.83e-05
1,349,0.256677,9.83e-05
1,349,0.012196,9.83e-05
1,349,0.101600,9.83e-05
1,349,0.083029,9.83e-05
1,350,0.466410,9.83e-05
1,350,0.067627,9.83e-05
1,350,0.177292,9.83e-05
1,350,0.094475,9.83e-05
1,351,0.064970,9.83e-05
1,351,0.025035,9.83e-05
1,351,0.172768,9.83e-05
1,351,0.011985,9.83e-05
1,352,0.003246,9.83e-05
1,352,0.099505,9.83e-05
1,352,0.016441,9.83e-05
1,352,0.114699,9.83e-05
1,353,0.001918,9.83e-05
1,353,0.063553,9.83e-05
1,353,0.104751,9.83e-05
1,353,0.020803,9.83e-05
1,354,0.210737,9.83e-05
1,354,0.013284,9.83e-05
1,354,0.028637,9.83e-05
1,354,0.036875,9.83e-05
1,355,0.165248,9.83e-05
1,355,0.146866,9.83e-05
1,355,0.058797,9.83e-05
1,355,0.117404,9.83e-05
1,356,0.165520,9.83e-05
1,356,0.004404,9.83e-05
1,356,0.007886,9.83e-05
1,356,0.380266,9.83e-05
1,357,0.146612,9.82e-05
1,357,0.005683,9.82e-05
1,357,0.017021,9.82e-05
1,357,0.219634,9.82e-05
1,358,0.031886,9.82e-05
1,358,0.024766,9.82e-05
1,358,0.038453,9.82e-05
1,358,0.033612,9.82e-05
1,359,0.039834,9.82e-05
1,359,0.002270,9.82e-05
1,359,0.029693,9.82e-05
1,359,0.109959,9.82e-05
1,360,0.036832,9.82e-05
1,360,0.023732,9.82e-05
1,360,0.204969,9.82e-05
1,360,0.042948,9.82e-05
1,361,0.349446,9.82e-05
1,361,0.009616,9.82e-05
1,361,0.019794,9.82e-05
1,361,0.039448,9.82e-05
1,362,0.092129,9.82e-05
1,362,0.384650,9.82e-05
1,362,0.086075,9.82e-05
1,362,0.131495,9.82e-05
1,363,0.124785,9.82e-05
1,363,0.123057,9.82e-05
1,363,0.006709,9.82e-05
1,363,0.053434,9.82e-05
1,364,0.037133,9.82e-05
1,364,0.063845,9.82e-05
1,364,0.414450,9.82e-05
1,364,0.479244,9.82e-05
1,365,0.216188,9.82e-05
1,365,0.006125,9.82e-05
1,365,0.202316,9.82e-05
1,365,0.061646,9.82e-05
1,366,0.002838,9.82e-05
1,366,0.011728,9.82e-05
1,366,0.018451,9.82e-05
1,366,0.153882,9.82e-05
1,367,0.010941,9.81e-05
1,367,0.042100,9.81e-05
1,367,0.086776,9.81e-05
1,367,0.250407,9.81e-05
1,368,0.452066,9.81e-05
1,368,0.005419,9.81e-05
1,368,0.225659,9.81e-05
1,368,0.037634,9.81e-05
1,369,0.276947,9.81e-05
1,369,0.005210,9.81e-05
1,369,0.500660,9.81e-05
1,369,0.006808,9.81e-05
1,370,0.016647,9.81e-05
1,370,0.008978,9.81e-05
1,370,0.011934,9.81e-05
1,370,0.005274,9.81e-05
1,371,0.258724,9.81e-05
1,371,0.022327,9.81e-05
1,371,0.107547,9.81e-05
1,371,0.670458,9.81e-05
1,372,0.003975,9.81e-05
1,372,0.277635,9.81e-05
1,372,0.258381,9.81e-05
1,372,0.218031,9.81e-05
1,373,0.384449,9.81e-05
1,373,0.020125,9.81e-05
1,373,0.019751,9.81e-05
1,373,0.490673,9.81e-05
1,374,0.169137,9.81e-05
1,374,0.074250,9.81e-05
1,374,0.010743,9.81e-05
1,374,0.033134,9.81e-05
1,375,0.001020,9.81e-05
1,375,0.432420,9.81e-05
1,375,0.022642,9.81e-05
1,375,0.202721,9.81e-05
1,376,0.013893,9.81e-05
1,376,0.004241,9.81e-05
1,376,0.318981,9.81e-05
1,376,0.154762,9.81e-05
1,377,0.317229,9.80e-05
1,377,0.098164,9.80e-05
1,377,0.009376,9.80e-05
1,377,0.071263,9.80e-05
1,378,0.277702,9.80e-05
1,378,0.166910,9.80e-05
1,378,0.158523,9.80e-05
1,378,0.052634,9.80e-05
1,379,0.012911,9.80e-05
1,379,0.288762,9.80e-05
1,379,0.264679,9.80e-05
1,379,0.039308,9.80e-05
1,380,0.017380,9.80e-05
1,380,0.128273,9.80e-05
1,380,0.006154,9.80e-05
1,380,0.075400,9.80e-05
1,381,0.047668,9.80e-05
1,381,0.182113,9.80e-05
1,381,0.697852,9.80e-05
1,381,0.017179,9.80e-05
1,382,0.211967,9.80e-05
1,382,0.017800,9.80e-05
1,382,0.067915,9.80e-05
1,382,0.360008,9.80e-05
1,383,0.002489,9.80e-05
1,383,0.384409,9.80e-05
1,383,0.014182,9.80e-05
1,383,0.102135,9.80e-05
1,384,0.344858,9.80e-05
1,384,0.016451,9.80e-05
1,384,0.009041,9.80e-05
1,384,0.201779,9.80e-05
1,385,0.133990,9.80e-05
1,385,0.001861,9.80e-05
1,385,0.170420,9.80e-05
1,385,0.701090,9.80e-05
1,386,0.060356,9.80e-05
1,386,0.352990,9.80e-05
1,386,0.596983,9.80e-05
1,386,0.129619,9.80e-05
1,387,0.476931,9.79e-05
1,387,0.037863,9.79e-05
1,387,0.002017,9.79e-05
1,387,0.004795,9.79e-05
1,388,0.351334,9.79e-05
1,388,0.041174,9.79e-05
1,388,0.279252,9.79e-05
1,388,0.005478,9.79e-05
1,389,0.008381,9.79e-05
1,389,0.044927,9.79e-05
1,389,0.051484,9.79e-05
1,389,0.031274,9.79e-05
1,390,0.451649,9.79e-05
1,390,0.116147,9.79e-05
1,390,0.065893,9.79e-05
1,390,0.002156,9.79e-05
1,391,0.004925,9.79e-05
1,391,0.066942,9.79e-05
1,391,0.184535,9.79e-05
1,391,0.184227,9.79e-05
1,392,0.090672,9.79e-05
1,392,0.070709,9.79e-05
1,392,0.169249,9.79e-05
1,392,0.007206,9.79e-05
1,393,0.270996,9.79e-05
1,393,0.693026,9.79e-05
1,393,0.043963,9.79e-05
1,393,0.004775,9.79e-05
1,394,0.272022,9.79e-05
1,394,0.010085,9.79e-05
1,394,0.546310,9.79e-05
1,394,0.010798,9.79e-05
1,395,0.095033,9.79e-05
1,395,0.058680,9.79e-05
1,395,0.012216,9.79e-05
1,395,0.004262,9.79e-05
1,396,0.250337,9.78e-05
1,396,0.546399,9.78e-05
1,396,0.402665,9.78e-05
1,396,0.119947,9.78e-05
1,397,0.001798,9.78e-05
1,397,0.363540,9.78e-05
1,397,0.007405,9.78e-05
1,397,0.397597,9.78e-05
1,398,0.172327,9.78e-05
1,398,0.071647,9.78e-05
1,398,0.007888,9.78e-05
1,398,0.094958,9.78e-05
1,399,0.248605,9.78e-05
1,399,0.028396,9.78e-05
1,399,0.058636,9.78e-05
1,399,0.025253,9.78e-05
1,400,0.034901,9.78e-05
1,400,0.436825,9.78e-05
1,400,0.143177,9.78e-05
1,400,0.006093,9.78e-05
1,401,0.159814,9.78e-05
1,401,0.002070,9.78e-05
1,401,0.100054,9.78e-05
1,401,0.011018,9.78e-05
1,402,0.018906,9.78e-05
1,402,0.010162,9.78e-05
1,402,0.289512,9.78e-05
1,402,0.428377,9.78e-05
1,403,0.264677,9.78e-05
1,403,0.050883,9.78e-05
1,403,0.030072,9.78e-05
1,403,0.005413,9.78e-05
1,404,0.003741,9.78e-05
1,404,0.036164,9.78e-05
1,404,0.016642,9.78e-05
1,404,0.050051,9.78e-05
1,405,0.082340,9.77e-05
1,405,0.202207,9.77e-05
1,405,0.210618,9.77e-05
1,405,0.219868,9.77e-05
1,406,0.289849,9.77e-05
1,406,0.716855,9.77e-05
1,406,0.456521,9.77e-05
1,406,0.239971,9.77e-05
1,407,0.161576,9.77e-05
1,407,0.105222,9.77e-05
1,407,0.027655,9.77e-05
1,407,0.477237,9.77e-05
1,408,0.226826,9.77e-05
1,408,0.061206,9.77e-05
1,408,0.017211,9.77e-05
1,408,0.117195,9.77e-05
1,409,0.150551,9.77e-05
1,409,0.131530,9.77e-05
1,409,0.036847,9.77e-05
1,409,0.090874,9.77e-05
1,410,0.002020,9.77e-05
1,410,0.184650,9.77e-05
1,410,0.154811,9.77e-05
1,410,0.933710,9.77e-05
1,411,0.021585,9.77e-05
1,411,0.139879,9.77e-05
1,411,0.014862,9.77e-05
1,411,0.004078,9.77e-05
1,412,0.372079,9.77e-05
1,412,0.004902,9.77e-05
1,412,0.202754,9.77e-05
1,412,0.327615,9.77e-05
1,413,0.553594,9.77e-05
1,413,0.002370,9.77e-05
1,413,0.223635,9.77e-05
1,413,0.072233,9.77e-05
1,414,0.636144,9.76e-05
1,414,0.008889,9.76e-05
1,414,0.019363,9.76e-05
1,414,0.018579,9.76e-05
1,415,0.469957,9.76e-05
1,415,0.136664,9.76e-05
1,415,0.046764,9.76e-05
1,415,0.082893,9.76e-05
1,416,0.042263,9.76e-05
1,416,0.328600,9.76e-05
1,416,0.545282,9.76e-05
1,416,0.121089,9.76e-05
1,417,0.209293,9.76e-05
1,417,0.016284,9.76e-05
1,417,0.005642,9.76e-05
1,417,0.292508,9.76e-05
1,418,0.010415,9.76e-05
1,418,0.007120,9.76e-05
1,418,0.330762,9.76e-05
1,418,0.066601,9.76e-05
1,419,0.420198,9.76e-05
1,419,0.014336,9.76e-05
1,419,0.021411,9.76e-05
1,419,0.155558,9.76e-05
1,420,0.303211,9.76e-05
1,420,0.289297,9.76e-05
1,420,0.149209,9.76e-05
1,420,0.117365,9.76e-05
1,421,0.251790,9.76e-05
1,421,0.007006,9.76e-05
1,421,0.013927,9.76e-05
1,421,0.020806,9.76e-05
1,422,0.015395,9.76e-05
1,422,0.062089,9.76e-05
1,422,0.002057,9.76e-05
1,422,0.321235,9.76e-05
1,423,0.004909,9.75e-05
1,423,0.036222,9.75e-05
1,423,0.019170,9.75e-05
1,423,0.357888,9.75e-05
1,424,0.004607,9.75e-05
1,424,0.192412,9.75e-05
1,424,0.027592,9.75e-05
1,424,0.003898,9.75e-05
1,425,0.236623,9.75e-05
1,425,0.002377,9.75e-05
1,425,0.026704,9.75e-05
1,425,0.024254,9.75e-05
1,426,0.016274,9.75e-05
1,426,0.011681,9.75e-05
1,426,0.009298,9.75e-05
1,426,0.038225,9.75e-05
1,427,0.062064,9.75e-05
1,427,0.387170,9.75e-05
1,427,0.343020,9.75e-05
1,427,0.048798,9.75e-05
1,428,0.385595,9.75e-05
1,428,0.156888,9.75e-05
1,428,0.124582,9.75e-05
1,428,0.514524,9.75e-05
1,429,0.006198,9.75e-05
1,429,0.508382,9.75e-05
1,429,0.004155,9.75e-05
1,429,0.028071,9.75e-05
1,430,0.596120,9.75e-05
1,430,0.024394,9.75e-05
1,430,0.128050,9.75e-05
1,430,0.151814,9.75e-05
1,431,0.100973,9.74e-05
1,431,0.464346,9.74e-05
1,431,0.095139,9.74e-05
1,431,0.148256,9.74e-05
1,432,0.006105,9.74e-05
1,432,0.036232,9.74e-05
1,432,0.111888,9.74e-05
1,432,0.034173,9.74e-05
1,433,0.043339,9.74e-05
1,433,0.203064,9.74e-05
1,433,0.316777,9.74e-05
1,433,0.025106,9.74e-05
1,434,0.384100,9.74e-05
1,434,0.028687,9.74e-05
1,434,0.319615,9.74e-05
1,434,0.005725,9.74e-05
1,435,0.506531,9.74e-05
1,435,0.025488,9.74e-05
1,435,0.002524,9.74e-05
1,435,0.047078,9.74e-05
1,436,0.015099,9.74e-05
1,436,0.598625,9.74e-05
1,436,0.031278,9.74e-05
1,436,0.030200,9.74e-05
